Systolic_Pressure, Dyastolic_Pressure,Pulse, note
0,0,0,marco
time,pressure(mmHg)
0.0,-16.668037027440334
0.01,-16.668037027440334
0.02,-16.261102520604396
0.03,-16.261102520604396
0.04,-16.668037027440334
0.05,-15.854168013768458
0.06,-16.668037027440334
0.07,-16.668037027440334
0.08,-16.668037027440334
0.09,-16.668037027440334
0.1,-16.668037027440334
0.11,-16.668037027440334
0.12,-16.668037027440334
0.13,-13.412560972752834
0.14,-13.412560972752834
0.15,-13.412560972752834
0.16,-13.412560972752834
0.17,-13.412560972752834
0.18,-13.412560972752834
0.19,-13.412560972752834
0.2,-13.412560972752834
0.21,-13.412560972752834
0.22,-13.412560972752834
0.23,-13.412560972752834
0.24,-13.412560972752834
0.25,-13.412560972752834
0.26,-13.412560972752834
0.27,-13.412560972752834
0.28,-13.412560972752834
0.29,-13.412560972752834
0.3,-13.412560972752834
0.31,-13.412560972752834
0.32,-13.412560972752834
0.33,-13.412560972752834
0.34,-13.412560972752834
0.35,-13.412560972752834
0.36,-13.412560972752834
0.37,-13.412560972752834
0.38,-13.412560972752834
0.39,-13.412560972752834
0.4,-13.412560972752834
0.41,-13.412560972752834
0.42,-13.412560972752834
0.43,-13.412560972752834
0.44,-13.412560972752834
0.45,-13.412560972752834
0.46,-13.412560972752834
0.47,-13.412560972752834
0.48,-13.412560972752834
0.49,4.899491446781369
0.5,2.4578844057657436
0.51,2.4578844057657436
0.52,1.644015392093868
0.53,1.2370808852579307
0.54,1.2370808852579307
0.55,1.2370808852579307
0.56,1.2370808852579307
0.57,1.2370808852579307
0.58,1.2370808852579307
0.59,1.2370808852579307
0.6,1.2370808852579307
0.61,1.2370808852579307
0.62,1.2370808852579307
0.63,1.2370808852579307
0.64,1.2370808852579307
0.65,1.2370808852579307
0.66,0.830146378421993
0.67,1.2370808852579307
0.68,1.2370808852579307
0.69,1.2370808852579307
0.7,2.0509498989298054
0.71,0.830146378421993
0.72,1.2370808852579307
0.73,1.2370808852579307
0.74,1.2370808852579307
0.75,1.2370808852579307
0.76,1.2370808852579307
0.77,1.2370808852579307
0.78,1.2370808852579307
0.79,1.2370808852579307
0.8,1.2370808852579307
0.81,1.2370808852579307
0.82,1.2370808852579307
0.83,1.2370808852579307
0.84,0.830146378421993
0.85,1.2370808852579307
0.86,1.2370808852579307
0.87,1.2370808852579307
0.88,1.2370808852579307
0.89,1.2370808852579307
0.9,1.2370808852579307
0.91,1.2370808852579307
0.92,0.830146378421993
0.93,1.2370808852579307
0.94,1.2370808852579307
0.95,1.2370808852579307
0.96,1.2370808852579307
0.97,1.2370808852579307
0.98,1.2370808852579307
0.99,0.830146378421993
1.0,1.2370808852579307
1.01,1.2370808852579307
1.02,1.2370808852579307
1.03,1.2370808852579307
1.04,1.2370808852579307
1.05,0.830146378421993
1.06,1.2370808852579307
1.07,1.2370808852579307
1.08,1.2370808852579307
1.09,1.2370808852579307
1.1,-1.6114606625936323
1.11,1.2370808852579307
1.12,1.2370808852579307
1.13,1.2370808852579307
1.14,1.2370808852579307
1.15,1.2370808852579307
1.16,1.2370808852579307
1.17,1.2370808852579307
1.18,1.2370808852579307
1.19,1.2370808852579307
1.2,0.830146378421993
1.21,1.2370808852579307
1.22,1.2370808852579307
1.23,1.2370808852579307
1.24,1.2370808852579307
1.25,1.2370808852579307
1.26,1.2370808852579307
1.27,1.2370808852579307
1.28,1.2370808852579307
1.29,0.830146378421993
1.3,1.2370808852579307
1.31,0.830146378421993
1.32,1.2370808852579307
1.33,1.2370808852579307
1.34,1.2370808852579307
1.35,1.2370808852579307
1.36,1.2370808852579307
1.37,1.2370808852579307
1.38,1.2370808852579307
1.39,1.2370808852579307
1.4,0.830146378421993
1.41,1.2370808852579307
1.42,1.2370808852579307
1.43,1.2370808852579307
1.44,1.2370808852579307
1.45,1.2370808852579307
1.46,0.830146378421993
1.47,1.2370808852579307
1.48,1.2370808852579307
1.49,1.2370808852579307
1.5,1.2370808852579307
1.51,1.2370808852579307
1.52,0.830146378421993
1.53,1.2370808852579307
1.54,0.830146378421993
1.55,1.2370808852579307
1.56,1.2370808852579307
1.57,1.2370808852579307
1.58,1.2370808852579307
1.59,1.2370808852579307
1.6,1.2370808852579307
1.61,1.2370808852579307
1.62,0.830146378421993
1.63,0.830146378421993
1.64,1.2370808852579307
1.65,0.830146378421993
1.66,0.830146378421993
1.67,1.2370808852579307
1.68,1.2370808852579307
1.69,1.2370808852579307
1.7,1.2370808852579307
1.71,1.2370808852579307
1.72,1.2370808852579307
1.73,0.830146378421993
1.74,1.2370808852579307
1.75,1.2370808852579307
1.76,1.2370808852579307
1.77,0.830146378421993
1.78,1.2370808852579307
1.79,0.830146378421993
1.8,0.830146378421993
1.81,0.830146378421993
1.82,0.830146378421993
1.83,0.830146378421993
1.84,1.2370808852579307
1.85,1.2370808852579307
1.86,0.830146378421993
1.87,0.830146378421993
1.88,0.830146378421993
1.89,1.2370808852579307
1.9,1.2370808852579307
1.91,0.830146378421993
1.92,0.830146378421993
1.93,1.2370808852579307
1.94,0.830146378421993
1.95,1.2370808852579307
1.96,0.830146378421993
1.97,0.830146378421993
1.98,1.2370808852579307
1.99,0.830146378421993
2.0,0.830146378421993
2.01,1.2370808852579307
2.02,1.2370808852579307
2.03,0.830146378421993
2.04,0.830146378421993
2.05,1.2370808852579307
2.06,0.830146378421993
2.07,1.644015392093868
2.08,0.830146378421993
2.09,0.830146378421993
2.1,0.830146378421993
2.11,0.830146378421993
2.12,0.830146378421993
2.13,0.830146378421993
2.14,0.830146378421993
2.15,0.830146378421993
2.16,1.2370808852579307
2.17,1.2370808852579307
2.18,1.2370808852579307
2.19,0.830146378421993
2.2,0.830146378421993
2.21,1.2370808852579307
2.22,0.830146378421993
2.23,0.830146378421993
2.24,1.2370808852579307
2.25,0.830146378421993
2.26,0.830146378421993
2.27,19.14219957412217
2.28,0.830146378421993
2.29,1.2370808852579307
2.3,1.2370808852579307
2.31,1.2370808852579307
2.32,0.830146378421993
2.33,1.2370808852579307
2.34,0.830146378421993
2.35,0.830146378421993
2.36,1.2370808852579307
2.37,1.2370808852579307
2.38,1.2370808852579307
2.39,0.830146378421993
2.4,0.830146378421993
2.41,0.830146378421993
2.42,0.830146378421993
2.43,1.2370808852579307
2.44,1.2370808852579307
2.45,0.830146378421993
2.46,1.644015392093868
2.47,0.830146378421993
2.48,1.2370808852579307
2.49,1.2370808852579307
2.5,0.830146378421993
2.51,0.830146378421993
2.52,1.2370808852579307
2.53,0.830146378421993
2.54,1.2370808852579307
2.55,1.2370808852579307
2.56,1.2370808852579307
2.57,1.2370808852579307
2.58,0.830146378421993
2.59,1.2370808852579307
2.6,1.2370808852579307
2.61,1.2370808852579307
2.62,1.2370808852579307
2.63,1.2370808852579307
2.64,0.830146378421993
2.65,1.2370808852579307
2.66,1.2370808852579307
2.67,0.830146378421993
2.68,0.830146378421993
2.69,1.644015392093868
2.7,1.2370808852579307
2.71,0.830146378421993
2.72,1.2370808852579307
2.73,0.830146378421993
2.74,0.830146378421993
2.75,1.2370808852579307
2.76,0.830146378421993
2.77,0.830146378421993
2.78,1.2370808852579307
2.79,1.2370808852579307
2.8,0.830146378421993
2.81,0.830146378421993
2.82,0.830146378421993
2.83,1.2370808852579307
2.84,1.2370808852579307
2.85,1.2370808852579307
2.86,1.2370808852579307
2.87,0.830146378421993
2.88,0.830146378421993
2.89,1.2370808852579307
2.9,1.2370808852579307
2.91,0.830146378421993
2.92,19.54913408095811
2.93,0.830146378421993
2.94,0.830146378421993
2.95,0.830146378421993
2.96,0.830146378421993
2.97,0.830146378421993
2.98,0.830146378421993
2.99,1.2370808852579307
3.0,1.2370808852579307
3.01,0.830146378421993
3.02,1.2370808852579307
3.03,1.2370808852579307
3.04,0.830146378421993
3.05,0.830146378421993
3.06,0.830146378421993
3.07,0.830146378421993
3.08,1.2370808852579307
3.09,1.2370808852579307
3.1,0.830146378421993
3.11,0.830146378421993
3.12,0.830146378421993
3.13,0.830146378421993
3.14,0.830146378421993
3.15,1.2370808852579307
3.16,1.2370808852579307
3.17,0.830146378421993
3.18,0.830146378421993
3.19,1.2370808852579307
3.2,0.830146378421993
3.21,1.2370808852579307
3.22,0.830146378421993
3.23,1.2370808852579307
3.24,1.2370808852579307
3.25,1.2370808852579307
3.26,0.830146378421993
3.27,1.2370808852579307
3.28,1.2370808852579307
3.29,1.2370808852579307
3.3,0.830146378421993
3.31,0.830146378421993
3.32,1.2370808852579307
3.33,0.830146378421993
3.34,0.830146378421993
3.35,0.830146378421993
3.36,1.2370808852579307
3.37,0.830146378421993
3.38,1.2370808852579307
3.39,0.830146378421993
3.4,1.2370808852579307
3.41,0.830146378421993
3.42,1.2370808852579307
3.43,1.2370808852579307
3.44,1.2370808852579307
3.45,1.2370808852579307
3.46,1.2370808852579307
3.47,1.2370808852579307
3.48,2.4578844057657436
3.49,0.830146378421993
3.5,1.2370808852579307
3.51,1.2370808852579307
3.52,0.830146378421993
3.53,1.2370808852579307
3.54,1.2370808852579307
