0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,215
0,215
0,214
0,215
0,214
0,215
0,215
0,215
0,214
0,214
0,214
0,214
0,215
0,214
0,214
0,214
0,214
0,214
0,215
0,214
0,214
0,214
0,215
0,214
0,214
0,214
0,214
0,214
0,215
0,215
0,214
0,215
0,214
0,215
0,214
0,214
0,215
0,214
0,214
0,215
0,214
0,214
0,214
0,214
0,215
0,214
0,214
0,215
0,214
0,215
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,215
0,214
0,214
0,214
0,214
0,214
0,215
0,214
0,215
0,214
0,215
0,215
0,214
0,215
0,214
0,214
0,214
0,214
0,214
0,215
0,215
0,214
0,215
0,214
0,215
0,215
0,214
0,214
0,214
0,214
0,215
0,214
0,215
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,215
0,214
0,214
0,214
0,214
0,214
0,214
0,215
0,214
0,215
0,215
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,215
0,214
0,214
0,214
0,214
0,215
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,215
0,214
0,215
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,215
0,214
0,214
0,215
0,214
0,214
0,214
0,214
0,215
0,214
0,214
0,214
0,214
0,214
0,215
0,214
0,214
0,214
0,215
0,214
0,214
0,215
0,214
0,215
0,214
0,215
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,215
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,215
0,214
0,215
0,214
0,215
0,214
0,214
0,214
0,215
0,215
0,215
0,215
0,215
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,215
0,214
0,214
0,214
0,215
0,214
0,215
0,214
0,214
0,214
0,215
0,214
0,214
0,215
0,214
0,214
0,214
0,214
0,214
0,215
0,214
0,215
0,214
0,214
0,215
0,214
0,214
0,215
0,214
0,215
0,214
0,214
0,214
0,214
0,215
0,215
0,214
0,214
0,214
0,214
0,215
0,214
0,215
0,214
0,214
0,214
0,214
0,215
0,215
0,214
0,214
0,214
0,215
0,215
0,214
0,214
0,215
0,214
0,214
0,214
0,214
0,215
0,215
0,215
0,214
0,215
0,214
0,215
0,215
0,215
0,214
0,215
0,214
0,214
0,214
0,215
0,215
0,215
0,215
0,214
0,215
0,214
0,214
0,215
0,214
0,215
0,214
0,215
0,214
0,215
0,214
0,214
0,215
0,215
0,215
0,215
0,215
0,214
0,214
0,214
0,214
0,215
0,214
0,214
0,214
0,215
0,214
0,214
0,214
0,215
0,214
0,215
0,215
0,214
0,214
0,214
0,214
0,214
0,215
0,214
0,215
0,214
0,215
0,214
0,214
0,215
0,214
0,215
0,214
0,215
0,214
0,214
0,214
0,215
0,214
0,215
0,214
0,215
0,215
0,214
0,215
0,215
0,215
0,214
0,215
0,214
0,215
0,215
0,215
0,214
0,215
0,215
0,215
0,214
0,215
0,215
0,215
0,215
0,215
0,215
0,214
0,214
0,215
0,214
0,214
0,215
0,214
0,214
0,214
0,214
0,215
0,215
0,214
0,214
0,215
0,214
0,214
0,215
0,214
0,214
0,214
0,215
0,214
0,215
0,214
0,214
0,215
0,215
0,215
0,215
0,214
0,214
0,214
0,214
0,215
0,215
0,214
0,214
0,214
0,215
0,214
0,215
0,214
0,215
0,215
0,215
0,214
0,214
0,214
0,215
0,214
0,215
0,215
0,214
0,214
0,215
0,214
0,215
0,215
0,215
0,215
0,214
0,215
0,215
0,215
0,214
0,215
0,215
0,214
0,215
0,215
0,214
0,214
0,214
0,215
0,214
0,214
0,215
0,214
0,214
0,214
0,214
0,214
0,215
0,215
0,215
0,215
0,215
0,214
0,215
0,214
0,215
0,214
0,215
0,215
0,214
0,214
0,214
0,215
0,215
0,215
0,215
0,214
0,214
0,215
0,214
0,214
0,215
0,214
0,215
0,214
0,215
0,214
0,215
0,214
0,215
0,215
0,214
0,214
0,214
0,215
0,214
0,215
0,215
0,214
0,214
0,214
0,215
0,215
0,214
0,214
0,214
0,215
0,215
0,215
0,214
0,214
0,214
0,214
0,215
0,215
0,215
0,215
0,214
0,214
0,215
0,215
0,214
0,215
0,214
0,214
0,215
0,215
0,214
0,215
0,215
0,215
0,215
0,215
0,214
0,215
0,215
0,215
0,215
0,215
0,215
0,215
0,214
0,215
0,215
0,215
0,215
0,215
0,215
0,215
0,214
0,215
0,215
0,215
0,215
0,214
0,215
0,215
0,215
0,215
0,214
0,215
0,214
0,215
0,215
0,214
0,215
0,215
0,215
0,214
0,214
0,214
0,215
0,129
0,129
0,129
0,129
0,224
0,214
0,214
0,214
0,215
0,214
0,215
0,215
0,214
0,214
0,215
0,214
0,215
0,215
0,215
0,215
0,214
0,214
0,215
0,214
0,214
0,214
0,215
0,214
0,214
0,215
0,214
0,215
0,214
0,214
0,215
0,214
0,215
0,215
0,214
0,215
0,214
0,214
0,214
0,215
0,215
0,214
0,215
0,215
0,214
0,215
0,215
0,215
0,214
0,215
0,214
0,214
0,214
0,215
0,214
0,214
0,214
0,214
0,214
0,215
0,214
0,215
0,214
0,215
0,214
0,214
0,215
0,214
0,214
0,214
0,215
0,214
0,215
0,215
0,214
0,215
0,214
0,215
0,214
0,214
0,215
0,215
0,214
0,214
0,214
0,215
0,214
0,214
0,215
0,214
0,214
0,215
0,215
0,214
0,214
0,214
0,215
0,215
0,215
0,215
0,214
0,215
0,214
0,214
0,214
0,215
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,215
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,213
0,212
0,212
0,212
0,211
0,211
0,210
0,209
0,208
0,208
0,207
0,206
0,205
0,204
0,204
0,202
0,201
0,200
0,200
0,197
0,199
0,198
0,199
0,198
0,197
0,197
0,199
0,198
0,196
0,197
0,195
0,195
0,195
0,198
0,196
0,197
0,195
0,198
0,200
0,198
0,198
0,197
0,197
0,198
0,199
0,201
0,201
0,202
0,201
0,202
0,202
0,201
0,201
0,201
0,202
0,202
0,202
0,202
0,203
0,203
0,201
0,204
0,203
0,204
0,205
0,205
0,206
0,207
0,208
0,208
0,208
0,208
0,210
0,209
0,208
0,210
0,211
0,211
0,208
0,210
0,212
0,210
0,210
0,210
0,210
0,212
0,212
0,212
0,214
0,209
0,212
0,210
0,213
0,213
0,211
0,211
0,212
0,212
0,214
0,213
0,211
0,214
0,213
0,212
0,211
0,212
0,213
0,212
0,213
0,212
0,213
0,213
0,213
0,212
0,213
0,213
0,213
0,213
0,212
0,212
0,212
0,213
0,213
0,213
0,213
0,213
0,213
0,213
0,213
0,213
0,213
0,213
0,213
0,214
0,213
0,213
0,213
0,213
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,213
0,213
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,214
0,215
0,214
0,214
0,214
0,214
0,214
0,215
0,214
0,215
0,214
0,215
0,215
0,214
0,214
0,215
0,215
0,215
0,214
0,215
0,214
0,214
0,215
0,214
0,215
0,214
0,215
0,215
0,215
0,214
0,215
0,215
0,214
0,215
0,215
0,215
0,215
0,214
0,215
0,214
0,215
0,214
0,215
0,214
0,215
0,214
0,215
0,215
0,214
0,214
0,215
0,215
0,214
0,215
0,215
0,215
0,215
0,215
0,215
0,214
0,214
0,215
0,214
0,215
0,214
0,215
0,214
0,214
0,215
0,214
0,215
0,214
0,214
0,214
0,214
0,214
0,214
0,215
0,215
0,215
0,215
0,215
0,215
0,214
0,215
0,215
0,215
0,215
0,215
0,214
0,215
0,215
0,215
0,215
0,215
0,215
0,214
0,214
0,215
0,214
0,214
0,215
0,215
0,214
0,214
0,215
0,215
0,214
0,215
0,214
0,215
0,215
0,214
0,215
0,214
0,214
0,214
0,215
0,215
0,215
0,215
0,215
0,215
0,215
0,215
0,215
0,215
0,214
0,214
0,214
0,215
0,215
0,215
0,214
0,215
0,215
0,215
0,214
0,214
0,215
0,215
0,215
0,215
0,215
0,215
0,214
0,214
0,215
0,214
0,214
0,214
0,215
0,214
0,215
0,215
0,214
0,215
0,214
0,214
0,214
0,214
0,215
0,215
0,215
0,214
0,214
0,215
0,215
0,214
0,215
0,215
0,215
0,215
0,215
0,214
0,215
0,215
0,215
0,215
0,215
0,214
0,214
0,214
0,214
0,215
0,215
0,214
0,214
0,214
0,214
0,215
0,214
0,215
0,215
0,215
0,215
0,215
0,215
0,214
0,214
0,215
0,214
0,214
0,215
0,215
0,215
0,214
0,215
0,214
0,215
0,215
0,214
0,214
0,215
0,215
0,214
0,215
0,214
0,215
0,214
0,214
0,214
0,215
0,214
0,215
0,214
0,214
0,215
0,214
0,215
0,214
0,214
0,214
0,215
0,215
0,215
0,214
0,215
0,214
0,215
0,215
0,214
0,215
0,215
0,214
0,214
0,215
0,214
0,215
0,215
0,215
0,215
0,215
0,215
0,214
0,215
0,214
0,215
0,215
0,215
0,215
0,215
0,214
0,214
